,Follower,Followed
0,Dasom Moon,Minji Jung
1,Dasom Moon,Eunwoo Park
2,Seojun Im,Dasom Moon
3,Seojun Im,Eunwoo Kang
4,Seojun Im,Eunwoo Kang
5,Seojun Im,Gyuri Moon
6,Seojun Im,Taeyang Im
7,Jihun Shin,Taeyang Kang
8,Jihun Shin,Taeyang Lee
9,Jihun Shin,Soyeon Choi
10,Jihun Shin,Minji Shin
11,Jihun Shin,Yeji Im
12,Jihun Shin,Hyejin Yoon
13,Seojun Moon,Minji Park
14,Seojun Moon,Minji Jung
15,Seojun Moon,Eunwoo Im
16,Soyeon Choi,Jihun Moon
17,Soyeon Choi,Minji Im
18,Soyeon Choi,Jihun Park
19,Soyeon Choi,Taeyang Lee
20,Dasom Shin,Taeyang Park
21,Eunwoo Im,Jihun Shin
22,Eunwoo Im,Dasom Shin
23,Eunwoo Im,Dasom Kang
24,Eunwoo Im,Seojun Kang
25,Eunwoo Im,Minji Kang
26,Eunwoo Im,Eunwoo Kang
27,Eunwoo Im,Gyuri Shin
28,Eunwoo Im,Hyejin Choi
29,Eunwoo Im,Yeji Lee
30,Dasom Kang,Taeyang Im
31,Dasom Kang,Taeyang Lee
32,Dasom Kang,Taeyang Lee
33,Dasom Kang,Hyejin Choi
34,Dasom Kang,Yeji Lee
35,Hyejin Yoon,Soyeon Jung
36,Hyejin Yoon,Taeyang Choi
37,Hyejin Yoon,Taeyang Park
38,Hyejin Yoon,Dasom Moon
39,Hyejin Yoon,Taeyang Lee
40,Soyeon Kang,Jihun Kang
41,Soyeon Kang,Taeyang Jung
42,Soyeon Kang,Seojun Shin
43,Soyeon Kang,Minji Im
44,Soyeon Kang,Yeji Lee
45,Soyeon Kang,Jihun Park
46,Soyeon Kang,Dasom Kang
47,Soyeon Kang,Eunwoo Choi
48,Soyeon Kang,Soyeon Lee
49,Dasom Choi,Seojun Moon
50,Yeji Jung,Soyeon Jung
51,Yeji Jung,Jihun Kang
52,Yeji Jung,Gyuri Jung
53,Yeji Jung,Taeyang Moon
54,Yeji Jung,Hyejin Kang
55,Yeji Jung,Minji Im
56,Yeji Jung,Soyeon Lee
57,Taeyang Lee,Jihun Im
58,Taeyang Lee,Soyeon Choi
59,Taeyang Lee,Seojun Kang
60,Taeyang Lee,Jihun Moon
61,Taeyang Lee,Gyuri Shin
62,Taeyang Lee,Taeyang Kang
63,Dasom Moon,Minji Im
64,Dasom Moon,Taeyang Im
65,Dasom Moon,Seojun Moon
66,Dasom Moon,Soyeon Yoon
67,Hyejin Jung,Gyuri Park
68,Hyejin Jung,Soyeon Im
69,Hyejin Choi,Minji Park
70,Eunwoo Park,Dasom Moon
71,Eunwoo Park,Jihun Park
72,Eunwoo Park,Minji Jung
73,Eunwoo Park,Taeyang Park
74,Eunwoo Park,Hyejin Park
75,Eunwoo Park,Gyuri Shin
76,Eunwoo Kang,Dasom Kim
77,Eunwoo Kang,Taeyang Moon
78,Eunwoo Kang,Soyeon Lee
79,Eunwoo Kang,Minji Kang
80,Taeyang Lee,Taeyang Park
81,Taeyang Lee,Soyeon Lee
82,Taeyang Lee,Hyejin Choi
83,Taeyang Lee,Jihun Kang
84,Taeyang Jung,Jihun Shin
85,Taeyang Jung,Jihun Moon
86,Taeyang Jung,Dasom Choi
87,Minji Lee,Eunwoo Kang
88,Minji Lee,Taeyang Yoon
89,Minji Lee,Gyuri Kang
90,Minji Lee,Seojun Shin
91,Minji Lee,Eunwoo Im
92,Minji Lee,Hyejin Jung
93,Dasom Jung,Seojun Choi
94,Dasom Jung,Soyeon Choi
95,Dasom Jung,Taeyang Park
96,Dasom Jung,Yeji Yoon
97,Dasom Jung,Eunwoo Lee
98,Dasom Jung,Taeyang Shin
99,Dasom Jung,Minji Choi
100,Dasom Jung,Taeyang Kang
101,Dasom Jung,Yeji Lee
102,Minji Im,Jihun Shin
103,Minji Im,Eunwoo Kang
104,Minji Im,Taeyang Lee
105,Seojun Shin,Soyeon Im
106,Seojun Shin,Seojun Moon
107,Minji Im,Jihun Moon
108,Minji Im,Seojun Kang
109,Minji Im,Taeyang Im
110,Minji Im,Eunwoo Lee
111,Minji Im,Seojun Moon
112,Minji Im,Yeji Yoon
113,Minji Im,Jihun Park
114,Minji Im,Taeyang Moon
115,Minji Im,Seojun Im
116,Minji Im,Soyeon Moon
117,Minji Im,Gyuri Park
118,Minji Im,Minji Park
119,Minji Im,Hyejin Kang
120,Minji Im,Hyejin Park
121,Minji Im,Minji Yoon
122,Minji Im,Jihun Park
123,Minji Im,Jihun Jung
124,Minji Im,Taeyang Kang
125,Gyuri Shin,Seojun Im
126,Gyuri Shin,Seojun Shin
127,Gyuri Shin,Taeyang Shin
128,Gyuri Shin,Eunwoo Lee
129,Gyuri Shin,Eunwoo Im
130,Gyuri Jung,Taeyang Lee
131,Gyuri Jung,Minji Jung
132,Gyuri Jung,Minji Yoon
133,Gyuri Jung,Taeyang Im
134,Seojun Moon,Soyeon Im
135,Seojun Moon,Taeyang Kang
136,Seojun Moon,Jihun Park
137,Seojun Moon,Minji Im
138,Seojun Moon,Eunwoo Kang
139,Seojun Moon,Taeyang Choi
140,Soyeon Im,Dasom Shin
141,Soyeon Im,Hyejin Choi
142,Soyeon Im,Seojun Kang
143,Soyeon Im,Soyeon Moon
144,Taeyang Lee,Taeyang Yoon
145,Taeyang Lee,Dasom Choi
146,Taeyang Lee,Gyuri Moon
147,Jihun Moon,Jihun Shin
148,Jihun Moon,Minji Park
149,Jihun Moon,Soyeon Choi
150,Jihun Moon,Taeyang Park
151,Jihun Moon,Soyeon Im
152,Jihun Moon,Seojun Moon
153,Taeyang Kang,Yeji Jung
154,Taeyang Kang,Seojun Moon
155,Gyuri Kang,Hyejin Park
156,Gyuri Kang,Soyeon Moon
157,Gyuri Kang,Seojun Moon
158,Gyuri Kang,Minji Yoon
159,Gyuri Kang,Hyejin Yoon
160,Gyuri Kang,Soyeon Choi
161,Gyuri Kang,Taeyang Kang
162,Gyuri Kang,Taeyang Shin
163,Gyuri Kang,Dasom Jung
164,Gyuri Kang,Eunwoo Lee
165,Jihun Moon,Dasom Moon
166,Jihun Moon,Hyejin Park
167,Jihun Moon,Taeyang Jung
168,Jihun Moon,Eunwoo Kang
169,Jihun Moon,Gyuri Moon
170,Minji Kang,Eunwoo Park
171,Minji Kang,Hyejin Kang
172,Minji Kang,Eunwoo Lee
173,Minji Kang,Taeyang Kang
174,Minji Kang,Soyeon Yoon
175,Minji Kang,Dasom Moon
176,Minji Kang,Gyuri Park
177,Minji Kang,Seojun Shin
178,Taeyang Moon,Dasom Moon
179,Soyeon Moon,Jihun Moon
180,Soyeon Moon,Seojun Kang
181,Soyeon Moon,Dasom Kim
182,Soyeon Moon,Dasom Park
183,Soyeon Moon,Eunwoo Park
184,Soyeon Moon,Yeji Jung
185,Soyeon Moon,Soyeon Shin
186,Soyeon Moon,Soyeon Lee
187,Soyeon Moon,Jihun Kang
188,Taeyang Yoon,Jihun Shin
189,Taeyang Yoon,Dasom Shin
190,Taeyang Yoon,Jihun Park
191,Taeyang Yoon,Minji Jung
192,Taeyang Yoon,Dasom Jung
193,Taeyang Kang,Taeyang Im
194,Taeyang Kang,Seojun Moon
195,Taeyang Kang,Seojun Choi
196,Soyeon Choi,Gyuri Park
197,Soyeon Choi,Soyeon Im
198,Soyeon Choi,Taeyang Park
199,Soyeon Choi,Seojun Moon
200,Soyeon Choi,Taeyang Jung
201,Soyeon Choi,Taeyang Shin
202,Soyeon Choi,Yeji Yoon
203,Jihun Park,Jihun Moon
204,Jihun Park,Eunwoo Lee
205,Jihun Park,Yeji Yoon
206,Jihun Park,Taeyang Park
207,Jihun Park,Dasom Moon
208,Jihun Park,Hyejin Choi
209,Jihun Park,Taeyang Kang
210,Jihun Park,Eunwoo Kim
211,Yeji Lee,Yeji Im
212,Yeji Lee,Minji Lee
213,Yeji Lee,Gyuri Park
214,Taeyang Park,Taeyang Choi
215,Taeyang Park,Yeji Im
216,Taeyang Park,Jihun Moon
217,Taeyang Park,Dasom Shin
218,Taeyang Park,Gyuri Lee
219,Taeyang Park,Seojun Shin
220,Eunwoo Kim,Hyejin Kang
221,Eunwoo Kim,Seojun Moon
222,Eunwoo Kim,Soyeon Choi
223,Eunwoo Kim,Hyejin Park
224,Eunwoo Kim,Dasom Park
225,Eunwoo Kim,Gyuri Park
226,Eunwoo Kim,Dasom Choi
227,Eunwoo Kim,Taeyang Kang
228,Eunwoo Kim,Taeyang Park
229,Jihun Jung,Taeyang Lee
230,Jihun Jung,Soyeon Jung
231,Jihun Jung,Jihun Moon
232,Jihun Jung,Hyejin Choi
233,Jihun Jung,Gyuri Park
234,Jihun Jung,Taeyang Choi
235,Soyeon Lee,Seojun Kang
236,Soyeon Lee,Minji Jung
237,Soyeon Lee,Taeyang Moon
238,Soyeon Lee,Taeyang Park
239,Soyeon Lee,Soyeon Jung
240,Soyeon Lee,Taeyang Park
241,Soyeon Lee,Taeyang Shin
242,Soyeon Lee,Taeyang Kang
243,Soyeon Lee,Minji Park
244,Soyeon Lee,Hyejin Lee
245,Taeyang Park,Jihun Park
246,Taeyang Park,Dasom Shin
247,Eunwoo Lee,Gyuri Shin
248,Eunwoo Lee,Soyeon Jung
249,Eunwoo Lee,Eunwoo Im
250,Eunwoo Lee,Eunwoo Kang
251,Eunwoo Lee,Taeyang Kang
252,Eunwoo Lee,Dasom Moon
253,Eunwoo Lee,Seojun Shin
254,Eunwoo Lee,Taeyang Lee
255,Eunwoo Lee,Taeyang Park
256,Hyejin Park,Taeyang Lee
257,Hyejin Park,Eunwoo Lee
258,Hyejin Park,Jihun Moon
259,Dasom Shin,Gyuri Lee
260,Dasom Shin,Yeji Jung
261,Dasom Shin,Minji Shin
262,Dasom Shin,Jihun Moon
263,Dasom Shin,Soyeon Jung
264,Dasom Shin,Dasom Moon
265,Dasom Shin,Soyeon Choi
266,Dasom Shin,Seojun Choi
267,Jihun Park,Taeyang Kang
268,Jihun Shin,Dasom Moon
269,Jihun Shin,Taeyang Kang
270,Taeyang Shin,Dasom Park
271,Taeyang Shin,Taeyang Kang
272,Taeyang Shin,Seojun Moon
273,Taeyang Shin,Taeyang Im
274,Taeyang Shin,Dasom Jung
275,Taeyang Shin,Jihun Im
276,Taeyang Shin,Eunwoo Im
277,Taeyang Shin,Seojun Kang
278,Taeyang Shin,Gyuri Jung
279,Taeyang Shin,Soyeon Choi
280,Taeyang Park,Eunwoo Kang
281,Taeyang Park,Minji Park
282,Taeyang Park,Dasom Moon
283,Taeyang Park,Dasom Jung
284,Taeyang Park,Hyejin Jung
285,Taeyang Park,Gyuri Shin
286,Minji Park,Soyeon Yoon
287,Minji Park,Seojun Moon
288,Minji Park,Eunwoo Choi
289,Minji Park,Yeji Jung
290,Minji Park,Soyeon Moon
291,Hyejin Kang,Taeyang Kang
292,Hyejin Kang,Gyuri Kang
293,Eunwoo Choi,Seojun Kang
294,Eunwoo Choi,Hyejin Park
295,Eunwoo Choi,Gyuri Kang
296,Eunwoo Choi,Soyeon Yoon
297,Eunwoo Choi,Gyuri Lee
298,Eunwoo Choi,Soyeon Lee
299,Eunwoo Choi,Minji Park
300,Eunwoo Choi,Hyejin Kang
301,Eunwoo Choi,Dasom Shin
302,Hyejin Park,Minji Jung
303,Hyejin Park,Taeyang Shin
304,Hyejin Park,Minji Lee
305,Hyejin Park,Taeyang Jung
306,Hyejin Park,Gyuri Shin
307,Hyejin Park,Hyejin Choi
308,Hyejin Park,Gyuri Park
309,Hyejin Park,Minji Park
310,Hyejin Park,Minji Im
311,Hyejin Park,Jihun Kang
312,Gyuri Moon,Soyeon Choi
313,Gyuri Moon,Jihun Kang
314,Gyuri Moon,Dasom Choi
315,Gyuri Moon,Minji Choi
316,Gyuri Moon,Taeyang Lee
317,Gyuri Moon,Taeyang Kang
318,Gyuri Moon,Hyejin Kang
319,Gyuri Moon,Hyejin Im
320,Taeyang Im,Hyejin Lee
321,Taeyang Im,Soyeon Lee
322,Taeyang Im,Soyeon Jung
323,Taeyang Im,Minji Moon
324,Soyeon Yoon,Taeyang Jung
325,Soyeon Yoon,Hyejin Lee
326,Soyeon Yoon,Taeyang Shin
327,Soyeon Yoon,Soyeon Choi
328,Soyeon Yoon,Eunwoo Lee
329,Soyeon Yoon,Taeyang Moon
330,Soyeon Yoon,Soyeon Lee
331,Soyeon Yoon,Minji Lee
332,Soyeon Yoon,Taeyang Kang
333,Minji Jung,Yeji Lee
334,Taeyang Lee,Seojun Moon
335,Taeyang Lee,Jihun Shin
336,Taeyang Lee,Eunwoo Kang
337,Taeyang Lee,Soyeon Yoon
338,Taeyang Lee,Minji Choi
339,Taeyang Lee,Minji Shin
340,Taeyang Lee,Taeyang Kang
341,Taeyang Lee,Minji Jung
342,Hyejin Im,Taeyang Choi
343,Hyejin Im,Eunwoo Kang
344,Hyejin Im,Taeyang Kang
345,Hyejin Im,Taeyang Lee
346,Hyejin Im,Yeji Yoon
347,Hyejin Im,Hyejin Kang
348,Soyeon Lee,Seojun Moon
349,Soyeon Lee,Minji Park
350,Soyeon Lee,Minji Choi
351,Soyeon Lee,Dasom Moon
352,Soyeon Lee,Eunwoo Im
353,Taeyang Choi,Soyeon Jung
354,Dasom Park,Taeyang Choi
355,Dasom Park,Hyejin Jung
356,Dasom Park,Eunwoo Im
357,Dasom Park,Jihun Im
358,Dasom Park,Eunwoo Lee
359,Dasom Park,Jihun Park
360,Dasom Park,Minji Im
361,Jihun Kang,Soyeon Choi
362,Jihun Kang,Minji Choi
363,Jihun Kang,Taeyang Park
364,Jihun Kang,Jihun Park
365,Yeji Im,Taeyang Park
366,Yeji Im,Soyeon Jung
367,Yeji Im,Minji Moon
368,Yeji Im,Dasom Moon
369,Yeji Im,Minji Park
370,Taeyang Im,Hyejin Lee
371,Taeyang Im,Jihun Im
372,Taeyang Im,Eunwoo Lee
373,Taeyang Im,Eunwoo Kim
374,Taeyang Im,Soyeon Yoon
375,Taeyang Im,Taeyang Kang
376,Taeyang Im,Minji Yoon
377,Taeyang Im,Dasom Moon
378,Taeyang Im,Taeyang Lee
379,Seojun Moon,Hyejin Jung
380,Seojun Moon,Jihun Kang
381,Seojun Moon,Yeji Jung
382,Seojun Moon,Taeyang Kang
383,Gyuri Park,Soyeon Choi
384,Gyuri Park,Eunwoo Im
385,Gyuri Park,Jihun Kang
386,Gyuri Park,Soyeon Lee
387,Gyuri Park,Taeyang Im
388,Gyuri Park,Taeyang Kang
389,Gyuri Park,Taeyang Moon
390,Gyuri Park,Jihun Moon
391,Gyuri Park,Soyeon Yoon
392,Gyuri Park,Dasom Choi
393,Minji Jung,Seojun Moon
394,Minji Jung,Eunwoo Lee
395,Minji Jung,Taeyang Lee
396,Minji Jung,Hyejin Park
397,Minji Jung,Gyuri Shin
398,Minji Jung,Jihun Shin
399,Minji Jung,Minji Moon
400,Minji Jung,Yeji Yoon
401,Minji Jung,Gyuri Moon
402,Soyeon Jung,Yeji Lee
403,Soyeon Jung,Gyuri Park
404,Soyeon Jung,Eunwoo Kim
405,Jihun Park,Hyejin Park
406,Jihun Park,Seojun Choi
407,Minji Yoon,Gyuri Park
408,Minji Yoon,Yeji Im
409,Minji Yoon,Taeyang Kang
410,Minji Yoon,Eunwoo Kang
411,Minji Yoon,Gyuri Shin
412,Minji Yoon,Soyeon Yoon
413,Soyeon Yoon,Hyejin Jung
414,Soyeon Yoon,Minji Kang
415,Soyeon Yoon,Minji Moon
416,Soyeon Yoon,Minji Jung
417,Soyeon Yoon,Soyeon Choi
418,Soyeon Yoon,Hyejin Park
419,Soyeon Yoon,Seojun Choi
420,Soyeon Yoon,Dasom Jung
421,Taeyang Kang,Yeji Jung
422,Yeji Yoon,Gyuri Jung
423,Yeji Yoon,Minji Im
424,Yeji Yoon,Minji Park
425,Yeji Yoon,Dasom Moon
426,Yeji Yoon,Eunwoo Lee
427,Yeji Yoon,Jihun Kang
428,Dasom Kim,Dasom Moon
429,Dasom Kim,Soyeon Yoon
430,Dasom Kim,Gyuri Lee
431,Dasom Kim,Jihun Park
432,Dasom Kim,Taeyang Im
433,Dasom Kim,Minji Choi
434,Dasom Kim,Gyuri Moon
435,Dasom Kim,Taeyang Im
436,Dasom Kim,Minji Yoon
437,Dasom Kim,Hyejin Park
438,Jihun Kang,Soyeon Choi
439,Jihun Kang,Dasom Shin
440,Jihun Kang,Taeyang Im
441,Jihun Kang,Taeyang Im
442,Jihun Kang,Eunwoo Kang
443,Jihun Kang,Dasom Kim
444,Jihun Kang,Gyuri Kang
445,Jihun Kang,Gyuri Moon
446,Jihun Kang,Hyejin Kang
447,Jihun Kang,Minji Jung
448,Gyuri Lee,Yeji Im
449,Gyuri Lee,Soyeon Jung
450,Gyuri Lee,Minji Lee
451,Gyuri Lee,Soyeon Yoon
452,Gyuri Lee,Seojun Moon
453,Gyuri Lee,Taeyang Choi
454,Gyuri Lee,Taeyang Park
455,Seojun Kang,Dasom Choi
456,Seojun Kang,Taeyang Jung
457,Seojun Kang,Taeyang Park
458,Eunwoo Lee,Dasom Moon
459,Eunwoo Lee,Taeyang Shin
460,Eunwoo Lee,Minji Kang
461,Eunwoo Lee,Jihun Shin
462,Eunwoo Lee,Dasom Kim
463,Eunwoo Lee,Taeyang Lee
464,Eunwoo Lee,Dasom Moon
465,Eunwoo Lee,Seojun Moon
466,Eunwoo Lee,Soyeon Jung
467,Eunwoo Kang,Seojun Moon
468,Eunwoo Kang,Taeyang Park
469,Eunwoo Kang,Eunwoo Im
470,Eunwoo Kang,Seojun Shin
471,Taeyang Shin,Minji Im
472,Taeyang Shin,Minji Lee
473,Taeyang Shin,Gyuri Jung
474,Soyeon Jung,Soyeon Kang
475,Soyeon Jung,Hyejin Im
476,Soyeon Jung,Minji Jung
477,Soyeon Jung,Gyuri Moon
478,Soyeon Jung,Minji Im
479,Soyeon Jung,Jihun Moon
480,Soyeon Jung,Soyeon Yoon
481,Soyeon Jung,Dasom Jung
482,Hyejin Lee,Gyuri Shin
483,Hyejin Lee,Eunwoo Im
484,Hyejin Lee,Dasom Moon
485,Soyeon Choi,Eunwoo Kang
486,Soyeon Choi,Minji Jung
487,Soyeon Choi,Soyeon Yoon
488,Soyeon Choi,Taeyang Lee
489,Soyeon Choi,Soyeon Im
490,Soyeon Choi,Taeyang Jung
491,Soyeon Choi,Jihun Park
492,Eunwoo Im,Gyuri Lee
493,Eunwoo Im,Soyeon Yoon
494,Eunwoo Im,Jihun Moon
495,Eunwoo Im,Taeyang Lee
496,Eunwoo Im,Dasom Park
497,Eunwoo Im,Gyuri Moon
498,Eunwoo Im,Dasom Shin
499,Eunwoo Im,Jihun Park
500,Soyeon Yoon,Gyuri Park
501,Soyeon Yoon,Taeyang Kang
502,Soyeon Yoon,Taeyang Moon
503,Soyeon Yoon,Dasom Moon
504,Soyeon Yoon,Taeyang Lee
505,Minji Choi,Soyeon Yoon
506,Dasom Moon,Soyeon Im
507,Dasom Moon,Hyejin Kang
508,Dasom Moon,Minji Jung
509,Dasom Moon,Eunwoo Kim
510,Hyejin Kang,Jihun Shin
511,Hyejin Kang,Gyuri Moon
512,Hyejin Kang,Dasom Shin
513,Hyejin Kang,Eunwoo Lee
514,Hyejin Kang,Seojun Shin
515,Hyejin Kang,Jihun Jung
516,Hyejin Kang,Eunwoo Lee
517,Hyejin Kang,Hyejin Yoon
518,Hyejin Kang,Seojun Im
519,Hyejin Kang,Gyuri Park
520,Jihun Im,Jihun Park
521,Jihun Im,Seojun Moon
522,Jihun Im,Eunwoo Kang
523,Jihun Im,Taeyang Lee
524,Jihun Im,Hyejin Kang
525,Jihun Im,Soyeon Moon
526,Jihun Im,Jihun Moon
527,Jihun Im,Gyuri Lee
528,Jihun Im,Jihun Kang
529,Minji Shin,Eunwoo Kang
530,Minji Shin,Jihun Park
531,Minji Shin,Taeyang Park
532,Minji Shin,Dasom Shin
533,Minji Shin,Jihun Shin
534,Minji Shin,Minji Im
535,Minji Moon,Soyeon Shin
536,Minji Moon,Seojun Choi
537,Minji Moon,Jihun Kang
538,Minji Moon,Taeyang Shin
539,Minji Moon,Gyuri Lee
540,Seojun Choi,Soyeon Im
541,Seojun Choi,Eunwoo Im
542,Seojun Choi,Soyeon Choi
543,Seojun Choi,Yeji Yoon
544,Seojun Choi,Minji Im
545,Seojun Choi,Dasom Kim
